39,18,.000015975,-.67054999,.75784999,.48209,6.5144,-1.5658,.50954002,1.0826,1,2,4,11,16
39,19,2.2779000e-06,.12721001,.83161998,.91030002,9.4027004,-.69831002,1.427,1.4004,2,3,4,13,20
39,20,.000017925,-1.778,.80181003,-.57463002,5.0321999,-.93769002,.95994997,.79676998,1,1,4,5,7
39,21,.00076070998,.021242,-.94143999,-1.0061001,4.073,-.2096,-.025544999,-1.3239,2,3,1,3,3
40,1,.023149,1.3707,-.1661,.064636,6.3910999,.92655998,.72099,-.044282001,3,4,2,9,15
40,2,.0027260999,.2811,-.95414001,.059346002,5.5468001,-.29753,-.89081001,-.40209001,2,3,1,9,11
40,3,.00065518002,-.38414001,-.6487,.079259001,5.5834999,-.34367999,-.62335998,.38960001,2,2,2,9,11
40,4,.022228001,.37075999,-.2045,.88066,4.9566998,-1.5796,-.39074001,-.13444,2,3,2,13,7
40,5,.0080124,-.83825999,-1.6763999,-.86019999,2.1064,-2.5253999,-2.3541999,-1.3767999,1,1,1,4,1
40,6,.023980999,.78470999,.41350001,.83898002,4.9709001,.83928001,.64317,-.083489999,3,4,3,13,7
40,7,.13861001,.63730001,2.1222999,.40858999,4.6848001,.092823997,1.3041,-1.2449,3,3,4,11,5
40,8,.0045161,-.14050999,.39357999,1.0778,4.8112001,-.75367999,-.67176002,.85873997,2,2,3,14,6
40,9,.00039912999,.82717001,-.17570999,.23081,8.8140001,2.2560999,-.62546998,1.2139,3,4,2,10,20
40,10,1.9008000e-06,-1.3384,1.2502,-.094373003,6.5865998,-1.6511,.80386001,.14822,1,1,4,8,16
40,11,.0034578999,.65193999,-1.3279001,-.51682001,5.0496998,.69828999,-.93528998,-.21280999,3,3,1,5,8
40,12,.001096,1.1194,-.71348,-.80808997,6.0672998,1.1113,.092067003,-.082405999,3,4,1,4,13
40,13,.0010609,-1.0412,-.72180003,-2.1751001,2.8267,-1.4208,-1.0688,-1.8422,1,1,1,1,1
40,14,.016836001,1.2516,.071056001,.61295998,6.2164998,.23312999,1.0373,.39173999,3,4,3,12,14
40,15,.00014408999,-1.4914,-2.2751,-1.0696,3.2679,-1.5585001,-1.9262,.50322002,1,1,1,3,1
40,16,.0012175,1.0599999,.89165002,-.98426998,7.4956999,2.3571999,1.4566,-.47483,3,4,4,3,19
40,17,.0025490001,-.098352998,-.63037997,1.9548,5.5781002,-1.7569,-2.0137999,1.3147,2,2,2,15,11
40,18,.00065896998,-.41620001,-.79105002,-1.7872,4.8892002,-1.4954,.48111001,-1.3103,2,2,1,1,7
40,19,.000040048999,-.51849997,.69195002,1.3015,6.9449,-.30089,-.42962,1.5288,1,2,4,14,17
40,20,.0014841,-.81399,1.7388,-.14179,5.5967999,.44817001,.25716999,-.21097,1,1,4,8,11
40,21,.015422,1.1673,-.59457999,-.082289003,5.9127002,-.14573,.69651002,-.49441001,3,4,2,8,13
40,22,.00080784998,.33963001,-1.6013,-.40232,4.7663002,-.12878001,-.66702998,1.0039001,2,3,1,6,6
40,23,.0003283,-.94050002,-.054407001,-.77376997,5.2483001,-.29082,-.38833001,-.29387,1,1,2,4,9
40,24,.000022144999,-1.6457,1.5922,.022512,6.0173001,-1.4083,1.4796,-.33441001,1,1,4,9,13
41,1,.0041197999,1.1909,-.62586999,-1.1143,6.1820998,.38179001,1.2173001,-1.1977,3,4,2,3,14
41,2,.001255,.70709997,-1.2575001,-2.1824,4.7711,.64244998,-.92440999,-1.0355,3,4,1,1,6
41,3,.00092776999,.11376,1.7653,-.50186002,7.6046,1.027,1.3303,-.23518001,2,3,4,5,19
41,4,.00029018999,.14365999,-.12421,-1.2103,7.3087001,-.096398003,1.3845,-.46621999,2,3,2,2,18
41,5,.0011521,.20163,-.79795998,-.69608003,6.8462,.44496,.53184003,-.23862,2,3,1,4,17
41,6,.000014527,-.35102001,-.76866001,-.64643002,7.0272999,-.21268,.50023001,.82389998,2,2,1,5,18
41,7,.00021807,.25163001,-.29379001,.11382,4.9667001,-.60115999,-.005959,-.59402001,2,3,2,9,7
41,8,.00052032003,.38986,.26626,1.0992,7.1129999,1.2453001,-.044994,1.4807,2,3,3,14,18
41,9,.0090739001,.16208,-.93408,-1.0941,4.0015001,-1.0803,-.74400997,-1.4539,2,3,1,3,3
41,10,.012905,1.0382,.14799,.066838004,6.7445002,1.1634001,-.34501001,-.32565999,3,4,3,9,17
41,11,.0065306001,.080578998,-.31729001,.062596001,4.1468,-1.1884,-1.2608,-.69160002,2,3,2,9,3
41,12,.01431,-.38361001,-1.3196,-.26855001,3.3829,-1.444,-2.1166999,.019393001,2,2,1,7,2
41,13,.027813001,.55396003,-.17301001,1.5072,6.1374998,.61023003,-.063681997,1.5089,3,3,2,15,14
41,14,.0032394,.338,.0076744999,1.1319,6.5683999,.70915002,.89802998,1.7765,2,3,2,14,16
41,15,.00012091,-.21789999,1.0733,-1.4463,6.3901,1.454,.90709001,-1.1026,2,2,4,2,15
41,16,.040004,1.2531,1.012,.56241,6.3312998,.33671999,.48701,-.92440999,3,4,4,11,15
41,17,.00028708001,.31241,-.55811,-1.7143,7.4631,.82753003,1.1842,.52645999,2,3,2,1,19
41,18,.068604,.61611998,-.70226002,1.1526,4.9625001,-.39346001,-1.2408,-.078785002,3,3,1,14,7
41,19,.00092145998,-1.6035,1.2286,.86874002,4.8042998,-1.5547,.14398,.61549002,1,1,4,13,6
41,20,.00024378,-1.7059,.68501002,.14215,4.9033999,-1.3214,-.20943999,-.25328001,1,1,4,9,7
41,21,.00013929,.012965,.96818,.33320001,8.1500998,1.63,-.25501999,-.28121001,2,3,4,10,20
41,22,.00072754,.098825,.77745998,.76914001,6.7287998,.13282999,.48348001,.65967,2,3,4,13,17
41,23,.043969002,.016029,.50139999,-.21593,2.8060999,-1.7176,-.96319997,-1.4655,2,3,3,7,1
41,24,.010993,.52462,-.38935,-1.9827,5.2163,1.5005,-.88154,-.80115002,3,3,2,1,8
41,25,.0013645,.045382999,-.55410999,1.4933,5.3325,-.8107,-.52543002,.51960999,2,3,2,15,9
42,1,.00052591,-1.4431,.11897,1.4058,4.2767,-2.7049,-.54556,.23456,1,1,3,14,4
42,2,.0057371999,.75424999,-1.4263,.1724,4.7535,-.93719,-.8132,-.085607998,3,4,1,9,6
42,3,.000040112998,-1.3214,.91192001,.41762999,5.2234998,-1.3805,.27234,.075147003,1,1,4,11,9
42,4,.0057003,.32745999,-1.4962,-1.0906,4.2400999,-.18806,-1.7565,-1.5031,2,3,1,3,4
42,5,6.6156999e-06,-2.1805,1.2596,-.81585002,5.5925999,-.12493,.16477001,-.41486999,1,1,4,4,11
42,6,.00017845001,.042332001,.51346999,-.23751,6.5061002,.64762998,.047274999,.27680001,2,3,3,7,16
42,7,.015033,1.0288,.65656,.71464002,6.4692001,-.015775001,.22234,-.51094002,3,4,3,12,15
42,8,.023174999,1.2095,.070566997,2.0105,7.0742002,.66712999,.14459001,1.0483,3,4,3,15,18
42,9,.00039003999,-.42949,-.73825997,-1.0163,5.3878002,.69441998,-1.475,-.48578,2,2,1,3,10
42,10,.023734,1.6585,-2.0330999,-.13080999,5.4021001,-.25097001,-1.0915,.70060998,3,4,1,8,10
42,11,.048526,1.3668,-.93129998,.2177,5.5127001,1.6343,-1.0757999,.10126,3,4,1,10,10
42,12,.00015525,-1.21,-.52160001,-1.7605,4.0832,-1.027,-.53125,-1.2209001,1,1,2,1,3
42,13,.000083161001,-.21792001,-.96353,-1.0563,5.3804002,.76643002,-.26403999,-.36237001,2,2,1,3,10
42,14,.015396,1.0749,1.9391,1.0573,8.5417004,.34365001,1.949,.62748998,3,4,4,14,20
42,15,.00025884001,-1.2235,-.26754999,-1.0446,4.4645,-1.2369,.33594,-.91157001,1,1,2,3,5
42,16,.061122,.98571998,-.39980999,1.4112999,4.5425,-.67311001,-1.1824,-.92030001,3,4,2,14,5
42,17,.00063708,.63844001,.98683,-.11977,6.6174998,.22453,1.8892,.26422,3,3,4,8,16
42,18,.0004054,-1.0168999,1.3317,-.44782001,4.3712001,-.30845001,.23597001,-.39798,1,1,4,6,4
42,19,.0061303,.10809,.30314001,1.3855,5.3983002,-.78236002,.48049,-.77661002,2,3,3,14,10
43,1,3.4211999e-07,-2.1893001,.88793999,.37738001,6.4864998,-.92654002,1.6993001,2.4902999,1,1,4,10,16
43,2,.0058789998,-.21413,1.2381999,1.3212,4.8344002,-1.2541,.096144997,-.14947,2,2,4,14,6
43,3,.00072066003,.31016001,.12616,1.5815001,6.4260001,-.23280001,-.91702002,1.727,2,3,3,15,15
43,4,.00066710002,.34564,1.1503,.89252001,5.6033001,-.58538997,1.7112,.85185999,2,3,4,13,11
43,5,.000046534999,-.83016002,.38798001,-.25342,5.3277998,-.099876001,.49886999,.29471001,1,1,3,7,9
43,6,.0012335,-.60255998,.83881003,.53930998,4.2711,-1.5561,-.053266,-.34933999,1,2,4,11,4
43,7,.000012547,-1.2864,.11715,.52686,5.263,.30616999,-.056623999,.56954002,1,1,3,11,9
43,8,.41007,2.1939001,.29703999,.37757999,5.5714002,1.4938,.81957,-.20139,3,4,3,10,11
43,9,9.6993995e-07,-1.5839,.37981999,-1.5736001,6.6058998,-.91874999,.99650002,-.28990999,1,1,3,1,16
43,10,.000091804002,-.13308001,-.44924,.40325001,6.4958,-.26919001,.38087001,.87847,2,2,2,11,16
43,11,.00098562997,1.1668,.11627,2.2024,6.0191998,.041673001,.50676,1.6279,3,4,3,15,13
43,12,.000013456,-.55163002,.15102001,-.35787001,6.2248001,.011122,-1.2631,.059361,1,2,3,6,14
43,13,.0013727,-.31650001,.12537999,-.016705001,4.8628001,-.21865,-.59421003,-.29710001,2,2,3,8,6
43,14,.00063659,-1.8353,-.72166997,-.26688001,4.0030999,-1.9839,-1.3606,.64267999,1,1,1,7,3
43,15,.00072667998,-.010002,1.1895,-.54720002,4.8657999,-.25130001,.25413999,-1.2657,2,3,4,5,6
43,16,.0011356,1.3873,1.8088,.66779,6.5750999,.68888998,3.6810999,-.99438,3,4,4,12,16
43,17,.12594999,1.4716001,.92246002,1.2574,5.3748999,.96498001,-.28066999,.2024,3,4,4,14,9
44,1,.000028831,-.54996997,.066404998,.069674,6.9857998,1.2193,.95788002,.97289997,1,2,3,9,17
44,2,.00022289999,.20755,-1.1152,-.51423001,6.2047,-.55962998,.83249003,-.36826,2,3,1,5,14
44,3,.29712,.83991998,.75766999,.93412,4.0597,-.15933999,-1.1612,-1.5876,3,4,4,13,3
44,4,.0033172001,-.26890999,.22722,2.8306,5.0699,-1.0434999,-2.4503,.91058999,2,2,3,15,8
44,5,.019061999,.24448,1.5929,.68531001,4.5755,-1.7049,.66329998,-1.1397001,2,3,4,12,5
44,6,.00010768,-.82880002,.042165998,.91083002,5.3267002,-.20201001,-.075286001,1.2486,1,1,2,13,9
44,7,.0044308999,.0082528004,.74561,1.0218,4.9513998,-.21249001,.39982,1.9103,2,3,4,14,7
44,8,.021167999,.93870002,-.071599998,2.3034,5.5616999,-.25128999,-.25749001,1.1654,3,4,2,15,11
44,9,.00018584001,-.27496001,-.20341,.97248,4.9597998,.42291,-.26251,.52213001,2,2,2,13,7
44,10,.0081655001,.73734999,-.48255,.16192999,5.0499001,1.1866,.50524998,-.099965997,3,4,2,9,8
44,11,.00033919001,-.053077001,1.1296999,1.8656,6.4492998,1.1030999,.36794999,1.3571,2,3,4,15,15
44,12,.00013846,.24176,-.72913003,-1.5552,5.6402998,.85654998,-1.0175,-.81579,2,3,1,2,11
44,13,.00032021999,-.94712001,1.6226,.23331,6.1911001,-.41345999,-.40454,-.90546,1,1,4,10,14
44,14,.15485001,1.1785001,-1.6502,.34801999,4.0159001,-1.6160001,.50116998,-.51450998,3,4,1,10,3
44,15,6.3394000e-06,-1.1325001,-1.0888,.61246002,6.3979001,-.38071999,-.88924003,1.8891,1,1,1,12,15
44,16,.0017889,1.3427,-.92786998,-1.1357,5.3871999,.44163999,.85610002,-1.9585,3,4,1,2,10
44,17,.000088104003,-.34665999,.97916001,-.12173,6.566,.32606,1.1883,.63938999,2,2,4,8,16
44,18,.0020677,.85605001,.71182001,.84301001,7.3838,.17817,.56418002,.13775,3,4,4,13,19
44,19,.00016351001,-1.1204,.73580003,-.61329001,6.6989999,-.15588,1.3693,.73521,1,1,4,5,16
44,20,.000024943,-1.8609,-.21973,-.38736001,5.7989001,-1.411,-.39929,.35922,1,1,2,6,12
44,21,.00075809,-.61545998,.23228,-.1701,4.3186998,-.41780001,.33671001,-.067198001,1,2,3,8,4
44,22,.000020869,-.97179002,1.7354,.41518,6.7948999,.65301001,1.5388,1.219,1,1,4,11,17
44,23,.00012188,-1.1742001,1.0066,1.156,5.9582,-1.4165,.21479,.78473997,1,1,4,14,13
44,24,.001638,-.077053003,-.34909001,-1.7141,3.6851001,-.72266001,-.3017,-.94911999,2,2,2,1,2
44,25,.00016219,.15166999,-.60387999,-.037090998,5.625,-.53670001,-.47339001,-1.0308,2,3,2,8,11
45,1,.00017108,-.29843,-.99238002,.82612002,5.5152001,.255,-.91794002,.95203,2,2,1,13,10
45,2,.0075615998,1.1927,-.81652999,.21295001,4.9342999,1.2263,1.0548,1.0799,3,4,1,10,7
45,3,.00021093,-.046163999,.1203,-.25424999,5.3684001,-.097741999,.074267,.010534,2,3,3,7,9
45,4,.030063,-.43904999,-.66627002,-.1183,2.5434,-1.2368,-2.3076,-1.3559,2,2,2,8,1
45,5,4.4469998e-06,-1.296,.40202999,-.28953001,6.4101,-1.1849999,.92821997,.79369998,1,1,3,7,15
45,6,9.1866996e-06,.12909,-.47789001,-.48004001,7.0250001,.90399998,.46597999,.39449,2,3,2,6,17
45,7,.000058445999,-2.2420001,1.7352999,-.23236001,5.3164001,-1.6479,-.46099001,.32960001,1,1,4,7,9
45,8,.00097249,.87503999,.83609003,1.7383,7.3941002,.18809,1.3946,1.8631999,3,4,4,15,19
45,9,1.9269000e-06,-1.3763,-.18138,-.66731,7.4731002,-1.6759,1.0685,1.1371,1,1,2,5,19
45,10,.00061505998,-.20544,-1.5294,-1.0937999,3.7921,.10565,-1.1037,-.35944,2,2,1,3,2
45,11,.0043584998,-.11198,1.7541,-.33757001,5.0423999,1.3131,.84658998,-1.0415,2,2,4,6,8
45,12,.0033915001,.76011002,-.52591997,-.74326003,5.9018002,.71271002,-1.0775,-.32506999,3,4,2,4,13
45,13,.0052457,.0014203,-.39545,-.85127997,5.4450002,-1.97,-.9382,-1.2013,2,3,2,4,10
45,14,.0012068,-.022382,-.12245,-.18043999,5.2319002,.26914999,-.34303001,-.92642999,2,3,2,7,9
45,15,.000038919999,-.48277,.54825002,-.41207999,5.9198999,.37825999,-.29714,-.74074,1,2,3,6,13
45,16,.1222,1.8607,-.57001001,.01231,5.5861001,-.58989,.4364,-2.2714,3,4,2,8,11
45,17,.056000002,1.4247,-.28288999,-.19451,5.8786998,1.7125,.21436,-.99062002,3,4,2,7,12
45,18,.0014837,.8089,-.42168999,1.9722,8.4811001,1.3498,-.10624,1.7817,3,4,2,15,20
45,19,.0072471998,1.7018,.3308,1.1052001,8.5417004,3.2755001,.63861001,1.1772,3,4,3,14,20
45,20,.00011708,-1.1145,.66968,-.20488,5.1346002,-.76890999,.85128999,.21647,1,1,3,7,8
45,21,.000041497999,-.43349999,-1.1495,-.20176999,5.3348999,-.20107999,-.65169001,-.010523,2,2,1,7,9
45,22,.00049324997,-1.4709001,.12037,-1.0591,2.5265999,-1.0706,-4.0967999,-2.7397001,1,1,3,3,1
45,23,.00021629001,-.071258001,.68234003,-1.6052001,6.9506998,1.1479,1.4539,-1.0425,2,2,3,1,17
45,24,.089197002,.091565996,-.56961,1.4105999,3.75,-1.7247,-.87342,-.46086001,2,3,2,14,2
45,25,.0022768001,-.40979999,1.126,-.94485003,3.9475999,-.75655001,1.9512,-.89626998,2,2,4,3,3
46,1,.00039438999,-.79109001,.22528,-1.4773,4.7543001,-.35023999,1.7041,.25187001,1,1,3,2,6
46,2,1.0652000e-06,-1.1675,-.29683,-.81514001,6.7445002,.36548001,-.1049,1.092,1,1,2,4,17
46,3,.00087905,-.39961001,-.84349,-1.0474,3.7548001,-.64695001,-.74431002,-.52153999,2,2,1,3,2
46,4,.000039523002,.18253,-.72154999,-1.0013,6.1016002,.16257,-1.1933,-.15554,2,3,1,3,14
46,5,.0028146,1.659,-1.3259,2.1926999,7.9751,.33956,-.42629999,1.1988,3,4,1,15,20
46,6,.00024857,.14196999,-.14820001,.00021039,5.2779002,.18742999,-.27438,.26475999,2,3,2,8,9
46,7,9.0528001e-06,-.27316999,.31911001,.49342,7.2441001,-.75165999,.98657,.39142999,2,2,3,11,18
46,8,.00054332998,-1.3595001,-.22095001,.12143,4.2033,-1.7203,-.45796001,-.57211,1,1,2,9,4
46,9,.000041845,-.46043,-.73101002,-.25358999,6.0434999,-.53649998,-.11737,.073076002,1,2,1,7,13
46,10,.023584999,.78126001,-1.1437,-.70029002,3.0862999,.35339001,-1.0589,-.10947,3,4,1,4,1
46,11,.015837001,-.498,.89739001,1.1622,4.7016001,.4136,-.63824999,.53789002,1,2,4,14,6
46,12,.2406,2.4261999,-1.1615,2.2119999,6.4819999,-.4109,-1.1278,.21538,3,4,1,15,15
46,13,.036056999,1.2177,-3.1045001,-.89833999,3.3838999,.082025997,-2.0637,.079038002,3,4,1,3,2
46,14,.0018831,-.17021,.97036999,1.0426,4.2529998,.012095,-.068386003,-.46779999,2,2,4,14,4
46,15,.0031673999,.51984,.65085,.0086468998,6.1156001,1.3611,-1.2691,-.27880999,3,3,3,8,14
46,16,.030602001,-.96758997,.99432999,.73624998,3.4498999,-1.6440001,.40243,.50326997,1,1,4,12,2
46,17,.00080794998,1.2093,-1.1188999,.21788999,6.8041,.22906999,.62740999,.40832001,3,4,1,10,17
46,18,.0033296,.27254999,.034451,-.26414999,4.2749,-.077688001,-.34977999,.16173001,2,3,2,7,4
46,19,.000028877999,-.10716,-.090608999,-1.314,7.5437002,-.063143,.73429,-1.251,2,2,2,2,19
46,20,.00017783001,-1.9081,1.5305001,1.6058,5.1963,-2.6454999,.68779999,.12303,1,1,4,15,8
47,1,.0047090999,.75904,-1.1869,.11217,4.8713999,.25690001,1.1763,.76095998,3,4,1,9,6
47,2,.00099184003,-.43320999,1.6544,-.16359,5.3407998,-.058192,1.0362,.49669999,2,2,4,8,9
47,3,.14906999,2.7295001,-.60308999,-.83631003,7.0137,2.5560999,.50174999,-.19504,3,4,2,4,17
47,4,.013635,.59074998,-.20976999,1.8545001,4.6504998,.0098716002,-.79550999,1.6373,3,3,2,15,5
47,5,.000028573,-.97456998,1.4548,.16361,7.3132,1.0520999,.86076999,1.0699,1,1,4,9,18
47,6,.10819,.45612001,1.3395,.73259002,3.4960999,-.38260999,-.50057,-.80826002,3,3,4,12,2
47,7,.0042845001,-.76155001,-1.3264,-.19203,2.9087999,-.77732998,-.69673997,.13334,1,1,1,7,1
47,8,.000096260999,-1.7372,.54702002,-1.5412,4.1578002,-.60701001,-1.3692,-.48407,1,1,3,2,4
47,9,.00028733001,-.33770001,-.99327999,-1.448,4.5647001,-.89314002,-.15025,-1.3466001,2,2,1,2,5
47,10,.00012806,.69998997,-.91474998,-1.4776,7.2226,.27340001,.87708998,-.79610997,3,4,1,2,18
47,11,1.3947000e-06,-2.2012999,1.1727,-1.4806,6.8118,.58429003,.96157998,-.69836003,1,1,4,2,17
47,12,.00052265998,-.52416003,.61308002,-.27434999,4.7484999,-.70783001,1.2394,-.46772999,1,2,3,7,6
47,13,.00023157999,.55642003,1.1821001,1.3619,7.6416001,1.4141001,.26835001,.96389002,3,3,4,14,19
47,14,.0016467,.30320999,1.1332999,1.9751,6.4499998,-.032430001,.44398001,1.4680001,2,3,4,15,15
47,15,.00020938,.93076003,-1.4036,-1.1622,7.5991001,1.1804,.15548,.21585999,3,4,1,2,19
47,16,.028165,.38887,-.66485,-.37246999,3.3153,-1.0666,.41433001,.19234,2,3,2,6,2
47,17,.0040922998,1.472,-1.2137001,-1.169,5.7203002,1.2036,.72253001,-1.9502,3,4,1,2,12
47,18,.0012053,-.67896003,.20162,-.58228999,3.6991,-1.5504,1.5290999,-.55281001,1,2,3,5,2
47,19,.00019354001,.50090998,-1.161,-.28740001,6.6231999,.51200998,-1.3563,-1.3908,3,3,1,7,16
47,20,.0013465,.53029001,-1.6661,-2.2830999,5.3832998,-.26664999,.76163,-1.3735,3,3,1,1,10
47,21,.0018939,-.28595001,-.91452998,-1.6384,3.4467001,-1.4513,-.29402,-1.8033,2,2,1,1,2
47,22,.0068868999,.71256,-.037501,.79073,6.0416999,.15544,.29282001,.27669001,3,4,2,13,13
47,23,.00033047001,-.22792,.50154001,1.5689,6.0197001,-.052467,-.17698,.82537001,2,2,3,15,13
48,1,.010635,.38765001,-1.4308,-1.0755,5.1950002,-.20984,-.3283,-.94694,2,3,1,3,8
48,2,.00021066,-.17776,2.1536,.93430001,7.0286999,.26673999,.88208997,-.20607001,2,2,4,13,18
48,3,.0050343,1.6160001,-.69107997,-.68681997,5.5969,.76142001,.48664001,-.56604999,3,4,1,4,11
48,4,.0019283,-.13958,.61649001,-.34520999,4.2514,-.25343001,-.25749999,-1.6545,2,2,3,6,4
48,5,.000058205998,-1.6312,.87699002,-1.323,4.7287002,-.12838,.93137002,-.25931001,1,1,4,2,6
48,6,.000045680001,.3229,.077655002,-.064836003,8.0347004,-.35005,.49555001,-.083274998,2,3,3,8,20
48,7,.13373999,2.0283999,-2.1057,-1.1889,5.5093002,1.651,-1.0812,-.91959,3,4,1,2,10
48,8,.00001718,-1.3789001,1.2574,1.0233999,6.0907001,-2.1682,1.0318,.16101,1,1,4,14,14
48,9,.00094709999,-.99804997,-1.0729001,-2.3859999,4.1690001,-.75980002,-.34771001,-.61734998,1,1,1,1,4
48,10,.15003,1.2335,.30184999,.89929003,5.4166999,.32429999,.44909,1.0638,3,4,3,13,10
48,11,.00011799,.47101,-.16696,.50572997,7.9836998,1.6689,-.31255001,1.0702,3,3,2,11,20
48,12,.00044808001,-.056203999,.81274003,.41934001,6.2273998,-.12015,.027086999,.29313001,2,3,4,11,14
48,13,.0013674001,-.414,1.5536,.067598999,6.0612001,.45192999,1.6097,.061329,2,2,4,9,13
48,14,.00076909998,.44273999,.27728999,.78430998,7.3438001,.48231,1.3031,1.169,3,3,3,13,18
48,15,.0010358,.062696002,-.48500001,-.70214999,4.2163,-.51374,-.78500003,-1.8297,2,3,2,4,4
48,16,.00052215997,-.88207,1.2332,.1309,5.3069,-.48041999,1.5010999,.24072,1,1,4,9,9
49,1,.0011797,.35420001,-2.0035,-.099191003,6.9366999,.39252001,-.91101998,.38501,2,3,1,8,17
49,2,.011313,.71850997,-.67544001,.72233999,5.6282001,-.16403,-.8107,.84085,3,4,2,12,11
49,3,.000085970998,-1.2385,-1.2377,-2.4577999,5.0043001,-.45522001,-.91517001,-.88795,1,1,1,1,7
49,4,.0011894,-1.3772,.12730999,-.98319,3.2657001,-2.0039999,-2.0832,-1.6993999,1,1,3,3,1
49,5,.0050214999,-.38646999,-.94102001,-.89284998,4.2009001,-1.2498,1.0193,-.29109001,2,2,1,3,4
49,6,.0051504001,-.22747,.71568,.37865999,4.7986999,-.37981001,.86052001,-.26535001,2,2,4,10,6
49,7,.01186,-.78952998,.74720001,.74198002,5.3400998,-.3418,-.10332,-.86499,1,1,4,12,9
49,8,.00007047,-.95718002,-.11014,-1.2535,4.7259002,-.59324002,.63332999,-.31393,1,1,2,2,6
49,9,.0026793999,.61148,.18212,2.5790999,9.8437996,.11461,-.4835,2.5769999,3,3,3,15,20
49,10,.000020003001,-1.2130001,.44380999,-1.0057,5.8408999,-.52043003,.47935,-.99330002,1,1,3,3,12
49,11,.015506,-.096657,.57988,.44848001,5.2476001,.89600998,-.27031001,.2392,2,2,3,11,9
49,12,.00019501999,-.34198999,-1.758,-1.6523,6.6833,-.29039001,.62690997,-.27570999,2,2,1,1,16
49,13,.0046379999,.033610001,-1.7447,-.58408999,4.3870001,-.31801,-1.5886,.080843002,2,3,1,5,5
49,14,.0057386002,-.22539,1.6232001,-.53930002,4.5997,-.34314999,1.3055,-1.0463001,2,2,4,5,5
49,15,.0013814,-1.0283999,.792,-.074285999,4.0931001,-2.2695999,1.38,.24179,1,1,4,8,3
49,16,.10699,.31858,-.48956001,.69954997,3.125,-1.8028001,-.74856001,-.75246,2,3,2,12,1
49,17,.0064213998,.24133,-1.1061,-1.8398,3.1204,-.47942001,-1.2175,-1.5841,2,3,1,1,1
49,18,.00050795003,.63840002,-.35800999,-.21393,6.25,.27704999,.46966001,1.3173,3,3,2,7,15
50,1,.0012405,.86690003,-.50646001,-1.7845,5.3516998,.93660998,.79325002,-1.1052999,3,4,2,1,9
50,2,.00010902,-.74457997,-.3863,.63635999,5.6671,-.78171003,.20444,.43211001,1,1,2,12,11
50,3,.0053154002,.56202,-2.1443999,-1.0819,4.7228999,-.89020997,-1.5039001,-.74308997,3,3,1,3,6
50,4,.0020711001,-1.6481,.64565998,-.38347,2.6438999,-.90618002,-1.0042,-1.099,1,1,3,6,1
50,5,.056685999,.75376999,.38306999,.91428,5.5029001,.96465999,-.30796,.24372,3,4,3,13,10
50,6,.00042408999,.067477003,-.034738,.20813,5.3724999,-1.704,.62919003,-.26916999,2,3,2,10,9
50,7,.000017947001,-1.164,-1.6681,-1.0804,4.7188001,-.15395001,-.1086,.65231001,1,1,1,3,6
50,8,.00017528,-.33476001,.07598,-1.2654001,4.7599001,-.66294003,.29604,-1.1195,2,2,3,2,6
50,9,.0017442,-.75975001,-.35071999,-2.082,3.6280999,-1.4044,-1.2410001,-2.7351999,1,1,2,1,2
50,10,.059633002,.43948001,.25979999,-.50086999,2.925,1.2229,-.89393002,-1.2525001,3,3,3,5,1
50,11,7.9559004e-06,-1.8895,1.3721,-.91231,5.7901001,-.11081,.85012001,.54430997,1,1,4,3,12
50,12,.0027971,.20708001,-.47602999,.79517001,4.6939001,-.47933999,-.69176,.23435999,2,3,2,13,5
50,13,.0096389996,-.29699001,1.8085999,.49851,2.7607,.46702999,-.51117003,-1.3533,2,2,4,11,1
50,14,.000036764999,-1.3915,-1.3056999,-.87713999,4.8544998,-1.1417,-.097147003,.20389999,1,1,1,4,6
50,15,.000062931998,-.71495998,.24005,.26835999,6.1862998,-.90463001,.92179,.32980999,1,1,3,10,14
50,16,.0061563998,1.2460999,.20291001,.71258998,5.6894002,2.3999,-.20524999,.28363001,3,4,3,12,11
50,17,.000098634002,-.11632,-.35642999,-.51561999,5.5054998,.070113003,.20812,.3831,2,2,2,5,10
50,18,.2079,1.9098001,.024378,.71249002,5.0805001,-.63058001,-.85614002,-1.7771,3,4,2,12,8
50,19,.0035875,-.012038,-.090590999,1.1567,5.4397001,.34308001,-1.0515,1.1088001,2,3,2,14,10
50,20,.0020169001,.14548001,.27686,.23244999,5,.092803001,-.0039904001,-.65925997,2,3,3,10,7
50,21,.00063482998,-1.9681,1.4002,-.047396,2.7386999,-1.7606,-1.0792,-1.8187,1,1,4,8,1
50,22,.00026375,-1.2977999,.42010999,-.28478,4.7695999,-.72000003,-1.2434,-.84170002,1,1,3,7,6
